year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,6,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",30.00,6.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,403.00,67.00,0.00,0.00,0.00,336.00
2021,6,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",232.00,53.00,31.00,18.00,0.00,0.00,4.00,0.00,1.00,4011.00,1668.00,2152.00,0.00,0.00,191.00
2021,6,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",44.00,20.00,13.00,1.00,1.00,0.00,5.00,0.00,1.00,955.00,438.00,60.00,134.00,0.00,323.00
2021,6,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",7056.00,1509.00,850.00,108.00,284.00,3.00,264.00,91.00,93.00,153095.00,79778.00,14094.00,35721.00,510.00,22992.00
2021,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2035.00,523.00,153.00,43.00,21.00,2.00,304.00,42.00,13.00,55142.00,15052.00,4499.00,2183.00,100.00,33308.00
2021,6,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1344.00,223.00,141.00,55.00,8.00,0.00,19.00,4.00,2.00,17390.00,10578.00,4999.00,819.00,0.00,994.00
2021,6,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",78.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,338.00,338.00,0.00,0.00,0.00,0.00
2021,6,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",355.00,60.00,39.00,13.00,2.00,1.00,5.00,1.00,4.00,6197.00,4211.00,718.00,179.00,45.00,1044.00
2021,6,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1953.00,536.00,300.00,46.00,53.00,3.00,134.00,8.00,11.00,50568.00,26405.00,4681.00,6973.00,86.00,12423.00
2021,6,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",312.00,57.00,26.00,11.00,0.00,0.00,20.00,0.00,1.00,3192.00,1389.00,498.00,0.00,0.00,1305.00
2021,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4397.00,649.00,317.00,55.00,13.00,2.00,262.00,14.00,7.00,52916.00,26285.00,3213.00,720.00,63.00,22635.00
2021,6,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",52.00,15.00,10.00,3.00,0.00,0.00,2.00,0.00,1.00,784.00,562.00,159.00,0.00,0.00,63.00
2021,6,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3178.00,363.00,262.00,90.00,7.00,2.00,2.00,3.00,13.00,33581.00,23673.00,9325.00,364.00,73.00,146.00
2021,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4193.00,1004.00,358.00,54.00,185.00,0.00,407.00,88.00,14.00,107810.00,35354.00,7148.00,19202.00,0.00,46106.00
2021,6,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",100.00,18.00,9.00,3.00,1.00,0.00,5.00,1.00,0.00,1262.00,524.00,216.00,42.00,0.00,480.00
2021,6,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1714.00,274.00,108.00,15.00,0.00,0.00,151.00,5.00,7.00,31081.00,11031.00,787.00,0.00,0.00,19263.00
2021,6,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",698.00,91.00,46.00,2.00,2.00,1.00,40.00,1.00,1.00,4472.00,2343.00,51.00,35.00,18.00,2025.00
2021,6,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2444.00,319.00,213.00,44.00,4.00,2.00,56.00,2.00,0.00,24603.00,15282.00,4671.00,333.00,50.00,4267.00
2021,6,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2788.00,501.00,287.00,23.00,26.00,1.00,164.00,3.00,4.00,39166.00,23191.00,1728.00,1217.00,44.00,12986.00
2021,6,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4563.00,567.00,411.00,99.00,3.00,2.00,52.00,4.00,3.00,48282.00,35294.00,8475.00,103.00,244.00,4166.00
2021,5,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",57.00,13.00,8.00,0.00,0.00,0.00,5.00,0.00,0.00,906.00,651.00,0.00,0.00,0.00,255.00
2021,5,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",502.00,88.00,56.00,13.00,0.00,0.00,19.00,1.00,0.00,4806.00,2420.00,1133.00,0.00,0.00,1253.00
2021,5,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",25.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,199.00,0.00,0.00,0.00,0.00,199.00
2021,5,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",181.00,12.00,8.00,3.00,0.00,0.00,1.00,0.00,0.00,813.00,488.00,259.00,0.00,0.00,66.00
2021,5,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",31.00,10.00,7.00,0.00,3.00,0.00,0.00,0.00,0.00,480.00,154.00,0.00,326.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",33.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5979.00,1059.00,679.00,74.00,170.00,0.00,136.00,14.00,69.00,88492.00,50116.00,8775.00,18058.00,0.00,11543.00
2021,5,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2047.00,463.00,203.00,57.00,38.00,1.00,164.00,79.00,13.00,54203.00,22375.00,8045.00,5404.00,164.00,18215.00
2021,5,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1249.00,127.00,92.00,29.00,0.00,1.00,5.00,2.00,0.00,12189.00,9460.00,2529.00,0.00,31.00,169.00
2021,5,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",34.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",270.00,24.00,21.00,3.00,0.00,0.00,0.00,0.00,1.00,2163.00,1979.00,184.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1860.00,333.00,234.00,19.00,24.00,2.00,54.00,21.00,8.00,28881.00,19145.00,1611.00,3499.00,228.00,4398.00
2021,5,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",373.00,25.00,16.00,2.00,3.00,0.00,4.00,0.00,0.00,1550.00,1171.00,36.00,152.00,0.00,191.00
2021,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3451.00,269.00,191.00,26.00,2.00,2.00,48.00,0.00,2.00,16171.00,12106.00,942.00,60.00,33.00,3030.00
2021,5,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2829.00,155.00,120.00,31.00,1.00,3.00,0.00,1.00,1.00,15919.00,12915.00,2866.00,15.00,123.00,0.00
2021,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3842.00,347.00,220.00,20.00,26.00,3.00,78.00,4.00,2.00,35605.00,23034.00,3068.00,1186.00,220.00,8097.00
2021,5,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",135.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,290.00,250.00,0.00,0.00,0.00,40.00
2021,5,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1797.00,130.00,75.00,12.00,1.00,0.00,42.00,1.00,2.00,14192.00,8837.00,392.00,37.00,0.00,4926.00
2021,5,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",751.00,51.00,18.00,0.00,0.00,0.00,33.00,0.00,0.00,2554.00,718.00,0.00,0.00,0.00,1836.00
2021,5,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2036.00,151.00,114.00,20.00,2.00,1.00,14.00,1.00,3.00,9463.00,6741.00,1919.00,85.00,32.00,686.00
2021,5,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2645.00,298.00,186.00,15.00,45.00,0.00,52.00,0.00,2.00,17199.00,10551.00,891.00,2000.00,0.00,3757.00
2021,5,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4376.00,285.00,205.00,52.00,1.00,0.00,27.00,3.00,3.00,23752.00,15118.00,6863.00,22.00,0.00,1749.00
2021,4,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",49.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,218.00,218.00,0.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",420.00,34.00,27.00,3.00,0.00,0.00,4.00,0.00,0.00,1752.00,1438.00,98.00,0.00,0.00,216.00
2021,4,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",21.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,865.00,865.00,0.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",174.00,11.00,5.00,2.00,0.00,0.00,4.00,0.00,0.00,1370.00,1031.00,46.00,0.00,0.00,293.00
2021,4,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",33.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,1.00,242.00,242.00,0.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",43.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5845.00,717.00,447.00,66.00,61.00,1.00,142.00,42.00,60.00,60007.00,32856.00,8833.00,7161.00,22.00,11135.00
2021,4,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1919.00,332.00,217.00,33.00,22.00,2.00,58.00,11.00,7.00,28764.00,17333.00,3332.00,1216.00,55.00,6828.00
2021,4,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1218.00,85.00,71.00,11.00,0.00,0.00,3.00,1.00,0.00,9313.00,8061.00,1063.00,0.00,0.00,189.00
2021,4,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",58.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,57.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",323.00,28.00,22.00,4.00,0.00,0.00,2.00,1.00,1.00,2138.00,1692.00,382.00,0.00,0.00,64.00
2021,4,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1858.00,207.00,149.00,15.00,12.00,0.00,31.00,0.00,0.00,16882.00,13471.00,938.00,742.00,0.00,1731.00
2021,4,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",392.00,21.00,16.00,2.00,0.00,1.00,2.00,0.00,0.00,759.00,636.00,35.00,0.00,27.00,61.00
2021,4,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3182.00,154.00,117.00,15.00,1.00,4.00,17.00,1.00,2.00,10637.00,8175.00,990.00,15.00,80.00,1377.00
2021,4,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2770.00,99.00,83.00,15.00,0.00,0.00,1.00,0.00,2.00,9498.00,7474.00,1831.00,0.00,0.00,193.00
2021,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3528.00,264.00,190.00,18.00,24.00,2.00,30.00,8.00,1.00,27550.00,21320.00,2122.00,1254.00,105.00,2749.00
2021,4,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",108.00,6.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,295.00,247.00,0.00,0.00,0.00,48.00
2021,4,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1711.00,87.00,63.00,5.00,1.00,2.00,16.00,0.00,1.00,8617.00,7495.00,89.00,156.00,103.00,774.00
2021,4,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",652.00,31.00,22.00,0.00,0.00,0.00,9.00,0.00,0.00,1777.00,1382.00,0.00,0.00,0.00,395.00
2021,4,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1793.00,87.00,64.00,15.00,2.00,1.00,5.00,0.00,2.00,5286.00,3277.00,1664.00,65.00,20.00,260.00
2021,4,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2562.00,130.00,92.00,6.00,6.00,0.00,26.00,1.00,1.00,9616.00,7044.00,513.00,156.00,0.00,1903.00
2021,4,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4106.00,196.00,169.00,18.00,1.00,0.00,8.00,0.00,2.00,19030.00,16096.00,2210.00,86.00,0.00,638.00
2021,3,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",51.00,8.00,8.00,0.00,0.00,0.00,0.00,2.00,1.00,328.00,328.00,0.00,0.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",421.00,54.00,39.00,2.00,1.00,0.00,12.00,6.00,1.00,2645.00,1755.00,95.00,76.00,0.00,719.00
2021,3,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",170.00,23.00,20.00,1.00,0.00,0.00,2.00,5.00,0.00,789.00,727.00,22.00,0.00,0.00,40.00
2021,3,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",59.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,36.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6290.00,749.00,548.00,40.00,54.00,3.00,104.00,624.00,11.00,55261.00,38664.00,4806.00,3679.00,108.00,8004.00
2021,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2295.00,415.00,282.00,48.00,32.00,0.00,53.00,41.00,4.00,40078.00,29017.00,3891.00,4122.00,0.00,3048.00
2021,3,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1232.00,101.00,82.00,12.00,1.00,0.00,6.00,6.00,1.00,11875.00,10072.00,1210.00,73.00,0.00,520.00
2021,3,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",56.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,931.00,931.00,0.00,0.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",294.00,33.00,26.00,1.00,0.00,0.00,6.00,2.00,1.00,3182.00,2688.00,74.00,0.00,0.00,420.00
2021,3,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1580.00,186.00,128.00,21.00,0.00,2.00,35.00,11.00,2.00,16943.00,11695.00,2573.00,0.00,37.00,2638.00
2021,3,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",328.00,26.00,16.00,3.00,1.00,0.00,6.00,0.00,1.00,1305.00,853.00,86.00,36.00,0.00,330.00
2021,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3134.00,262.00,192.00,20.00,20.00,2.00,28.00,23.00,0.00,18055.00,13326.00,1741.00,1265.00,406.00,1317.00
2021,3,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",32.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,42.00
2021,3,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2893.00,205.00,165.00,31.00,6.00,1.00,2.00,2.00,3.00,24071.00,16950.00,6596.00,451.00,17.00,57.00
2021,3,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3072.00,393.00,252.00,41.00,47.00,2.00,51.00,68.00,1.00,32178.00,18502.00,4709.00,5524.00,32.00,3411.00
2021,3,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",87.00,10.00,8.00,1.00,0.00,0.00,1.00,0.00,0.00,622.00,335.00,235.00,0.00,0.00,52.00
2021,3,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2187.00,161.00,124.00,14.00,3.00,1.00,19.00,12.00,3.00,20220.00,17130.00,972.00,267.00,691.00,1160.00
2021,3,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",509.00,20.00,14.00,0.00,1.00,0.00,5.00,0.00,0.00,1303.00,639.00,0.00,422.00,0.00,242.00
2021,3,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1768.00,109.00,86.00,12.00,2.00,0.00,9.00,9.00,1.00,6021.00,3815.00,1503.00,141.00,0.00,562.00
2021,3,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2549.00,151.00,108.00,8.00,8.00,1.00,26.00,8.00,0.00,10009.00,7416.00,367.00,508.00,22.00,1696.00
2021,3,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4010.00,247.00,191.00,40.00,0.00,1.00,15.00,18.00,1.00,24463.00,15479.00,7545.00,0.00,27.00,1412.00
2021,3,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",16.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,60.00,22.00,0.00,0.00,0.00,38.00
2021,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",390.00,69.00,52.00,10.00,0.00,0.00,7.00,60.00,2.00,5010.00,3393.00,656.00,0.00,0.00,961.00
2021,2,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,70.00
2021,2,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",138.00,22.00,15.00,3.00,1.00,0.00,3.00,0.00,0.00,2018.00,1643.00,128.00,43.00,0.00,204.00
2021,2,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",52.00,3.00,1.00,0.00,0.00,0.00,2.00,5.00,0.00,148.00,16.00,0.00,0.00,0.00,132.00
2021,2,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",63.00,13.00,10.00,3.00,0.00,0.00,0.00,6.00,0.00,664.00,501.00,163.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5104.00,1126.00,775.00,135.00,22.00,2.00,192.00,153.00,5.00,109511.00,69843.00,20312.00,3478.00,42.00,15836.00
2021,2,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1807.00,383.00,209.00,65.00,53.00,1.00,55.00,280.00,12.00,34465.00,19180.00,7361.00,3688.00,43.00,4193.00
2021,2,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",785.00,126.00,80.00,37.00,1.00,1.00,7.00,37.00,0.00,13725.00,8228.00,4998.00,88.00,22.00,389.00
2021,2,OO,SkyWest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",184.00,40.00,25.00,4.00,1.00,0.00,10.00,14.00,0.00,4038.00,2952.00,456.00,138.00,0.00,492.00
2021,2,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1279.00,174.00,103.00,35.00,3.00,0.00,33.00,233.00,3.00,16041.00,9792.00,3168.00,868.00,0.00,2213.00
2021,2,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",258.00,11.00,5.00,3.00,0.00,0.00,3.00,0.00,0.00,739.00,162.00,336.00,0.00,0.00,241.00
2021,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2498.00,190.00,111.00,43.00,10.00,0.00,26.00,39.00,6.00,15211.00,7765.00,4575.00,787.00,0.00,2084.00
2021,2,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",29.00,6.00,5.00,1.00,0.00,0.00,0.00,3.00,0.00,288.00,166.00,122.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2386.00,298.00,207.00,85.00,5.00,1.00,0.00,60.00,2.00,29950.00,17643.00,11855.00,420.00,32.00,0.00
2021,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2166.00,474.00,283.00,62.87,36.13,1.00,91.00,158.00,1.00,49570.00,29493.00,8271.00,3678.00,31.00,8097.00
2021,2,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",18.00,10.00,9.00,1.00,0.00,0.00,0.00,2.00,0.00,433.00,355.00,78.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1802.00,177.00,124.00,21.00,2.00,2.00,28.00,29.00,1.00,19645.00,12041.00,4471.00,135.00,128.00,2870.00
2021,2,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",436.00,24.00,13.00,0.00,0.00,0.00,11.00,8.00,0.00,1429.00,703.00,0.00,0.00,0.00,726.00
2021,2,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1520.00,182.00,132.00,40.00,3.00,0.00,7.00,53.00,3.00,11422.00,7697.00,2999.00,274.00,0.00,452.00
2021,2,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2193.00,183.00,128.00,14.00,7.00,0.00,34.00,37.00,2.00,14506.00,11019.00,825.00,262.00,0.00,2400.00
2021,2,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3564.00,384.00,278.00,84.00,3.00,0.00,19.00,51.00,2.00,34170.00,24100.00,8937.00,250.00,0.00,883.00
2021,2,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",11.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,136.00,136.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",70.00,6.00,4.00,1.00,1.00,0.00,0.00,2.00,0.00,188.00,135.00,26.00,27.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",419.00,62.00,40.00,4.00,4.00,0.00,14.00,8.00,0.00,4230.00,2634.00,186.00,393.00,0.00,1017.00
2021,1,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",7.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,114.00,71.00,43.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,104.00,29.00,0.00,0.00,0.00,75.00
2021,1,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",162.00,20.00,17.00,2.00,1.00,0.00,0.00,1.00,0.00,747.00,602.00,122.00,23.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",55.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,359.00,0.00,0.00,0.00,0.00,359.00
2021,1,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",69.00,13.00,12.00,1.00,0.00,0.00,0.00,1.00,0.00,330.00,303.00,27.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5653.00,551.00,412.00,51.00,11.00,1.00,76.00,49.00,3.00,56859.00,39975.00,7253.00,1154.00,266.00,8211.00
2021,1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1953.00,400.00,207.00,50.00,45.00,1.00,97.00,55.00,8.00,41635.00,15447.00,7021.00,5352.00,20.00,13795.00
2021,1,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1004.00,162.00,118.00,35.00,5.00,1.00,3.00,6.00,3.00,13982.00,10382.00,2897.00,544.00,17.00,142.00
